sample_name,Date_Melted,Date_Analyzed,depth_top,depth_avg,depth_bottom,time_top,time_avg,time_bottom,Li_7_LR_ppt,Be_9_LR_ppt,Rb_85_LR_ppt,Sr_88_LR_ppt,Y_89_LR_ppq,Mo_95_LR_ppt,Ag_107_LR_ppt,Cd_111_LR_ppt,Cs_133_LR_ppt,Ba_137_LR_ppt,La_139_LR_ppq,Ce_140_LR_ppq,Pr_141_LR_ppq,Nd_146_LR_ppq,Sm_147_LR_ppq,Eu_153_LR_ppq,Gd_157_LR_ppq,Tb_159_LR_ppq,Dy_163_LR_ppq,Ho_165_LR_ppq,Er_166_LR_ppq,Tm_169_LR_ppq,Yb_172_LR_ppq,Lu_175_LR_ppq,W_182_LR_ppt,Re_185_LR_ppt,Tl_205_LR_ppt,Pb_208_LR_ppt,Th_232_LR_ppq,U_238_LR_ppt,Al_27_MR_ppt,P_31_MR_ppt,S_32_MR_ppb,Sc_45_MR_ppq,Ti_47_MR_ppt,V_51_MR_ppt,Cr_52_MR_ppt,Mn_55_MR_ppt,Fe_56_MR_ppt,Co_59_MR_ppt,Ni_60_MR_ppt,Cu_63_MR_ppt,Zn_66_MR_ppt,Ga_69_MR_ppt,K_39_HR_ppb,As_75_HR_ppt,Ca_44_HR_ppb,Mg_24_HR_ppb,Na_23_HR_ppb,,,Zr_90_LR_ppt,Bi_209_LR_ppt
237,7-29-2022,04-07-2023,45.3714004378863,45.4352002189432,45.499,2002.13210004552,2002.0944462879,2002.05675544984,26.29852,1.04264,27.53608,114.65685,11947.89719,7.56651,0.31732,4.59195,3.36025,152.12349,5410.42273333333,11833.8818151515,1333.55476363636,5111.78971515152,1162.58410909091,271.338839393939,1005.47657272727,153.642906060606,821.841427272727,139.806181818182,356.553921212121,45.5936575757576,300.68493030303,40.9644,0.701129999999999,1.77999,1.24564,91.91263,16807.70383,1.79313,17204.92653,5750.54133,23.14320281,36291.25267,399.19194,24.2702,21.69725,490.18598,12640.37691,8.28358,25.33002,31.27131,1087.88704,6.95745,6.16649,16.61047,16.96838,14.07825,8.44913,,,39.66226,1995.33244
238,8-1-2022,04-07-2023,45.499,45.5917155460416,45.6844310920831,2002.05675544984,2002.00191601951,2001.94699828016,12.58805,0.48262,4.89969,15.328054,1002.80802,6.6187,0.38738,1.05115,0.85727,28.5461,378.407781818182,822.543724242424,104.766915151515,344.429475757576,115.312275757576,32.9682848484848,21.4842939393939,16.6022545454545,75.3246484848485,15.9805575757576,30.672403030303,4.43431818181818,23.9631666666667,4.91518181818182,4.40531,0.844569999999999,0.17988,9.30719,4129.96577,0.45622,1818.88249,4285.68802,11.16457169,9679.79211,53.55067,3.44955,12.45912,59.37769,1457.72817,2.01517,24.19884,50.22191,465.01204,3.16554,2.81254,8.94289,3.06136,4.45931,7.53229,,,20.97483,284.25529
239,8-1-2022,04-07-2023,45.6844310920831,45.783182913025,45.8819347339668,2001.94699828016,2001.88841898157,2001.82975084537,12.4738,0.38262,4.27695,13.943069,2786.63284,7.23447,0.164009999999999,0.90851,0.98535,54.94214,620.917721212121,1404.41605757576,172.256854545455,631.552154545455,188.367257575758,57.4123848484849,129.753472727273,34.2106757575758,193.13523030303,34.2475666666667,86.6495424242424,11.4405393939394,73.1079636363636,9.64832121212121,1.24417,0.98846,0.25031,9.39549,3099.03233,1.26733,4279.53262,1895.70747,9.77496423,5933.3742,88.30799,5.93176,48.90434,101.36399,2980.47195,4.49429,15.95743,9.74162,202.76431,3.66609,1.72563,8.34619,2.20646,5.69606,10.56533,,,8.28552,228.37381
240,8-1-2022,04-07-2023,45.8819347339668,45.9844280381,46.0869213422331,2001.82975084537,2001.768765956,2001.70768536978,19.45575,0.362620000000001,12.29493,14.258433,1654.17769,7.19215,0.56296,0.65584,1.05437,59.87381,558.724672727273,1100.29169090909,145.688260606061,484.940957575758,128.204333333333,40.6805696969697,70.7773939393939,21.984303030303,107.862775757576,20.3717,51.6318787878788,5.23249393939394,38.178603030303,5.8254,0.84032,0.974349999999999,0.54755,13.84533,2656.11589,0.92123,3517.12133,4102.1113,13.32087548,10928.59808,429.81238,8.47385,10.99432,97.01843,4138.93982,2.55337,7.71602,6.35468,179.58773,4.17783,2.25475,11.15068,2.16279,5.70806,2.88548,,,9.24024,339.65859
241,8-1-2022,04-18-2023,46.0869213422331,46.188439061076,46.2899567799189,2001.70768536978,2001.64709184592,2001.58640443834,15.94524,0.37051,10.66577,26.19146,1480.31018,5.11916,0.67145,1.79504,0.77247,24.08888,5183.58828,11027.60825,1275.21379,4795.52321,746.77061,235.00296,1478.71676,81.59791,376.53147,77.2444,156.01392,17.05672,130.23335,18.71293,1.67582,2.01692,0.77046,23.27091,1307.62434,0.9851,2902.55835,6024.32554,13.4327708,5508.97018,65.50125,3.2652,42.22432,96.56359,1402.16207,3.37572,19.02499,74.98775,417.16275,2.72468,7.17658,5.42541,4.32874,9.60122,13.18252,,,105.05825,2330.39354
242,8-1-2022,04-18-2023,46.2899567799189,46.3946297886892,46.4993027974595,2001.58640443834,2001.52373248874,2001.46096072869,11.34343,0.05558,3.60482,11.4245,675.59143,2.39649,0.322875,0.76669,0.39596,12.97051,1185.54987,2349.40248,296.21725,1246.99603,273.33195,111.51814,862.741,33.13221,160.57387,33.11759,67.7873,7.05982,62.50267,6.91864,1.47059,1.03984,0.38888,10.03908,705.63475,0.72669,1556.61312,9339.30489,8.58940557,5955.80596,46.81529,1.63931,8.49285,33.61317,581.13234,0.84339,4.54941,21.74737,229.62412,2.31444,2.2242,2.80625,1.96456,6.74629,4.7955,,,22.32009,470.29315
243,8-1-2022,04-18-2023,46.4993027974595,46.592841925445,46.6863810534304,2001.46096072869,2001.4047814384,2001.3485224417,12.6491,0.24083,8.45762,30.95823,1936.53064,3.36187,0.473845,1.13063,0.9074,47.21893,2731.49789,5366.83189,619.60304,2503.04652,556.58704,236.00847,786.66002,87.862,457.15784,94.18251,204.00456,33.20556,199.1856,22.90646,1.24398,1.38629,0.70862,22.37087,1533.30574,1.04299,3916.40261,8794.49027,12.16682167,7544.55541,97.34911,4.21569,10.46732,98.7256,1565.44624,2.39284,8.5068,32.8736,243.81244,2.9384,3.13849,4.45881,3.53545,6.89199,7.02005,,,47.41054,1332.67159
244,8-1-2022,04-18-2023,46.6863810534304,46.7812752704015,46.8761694873726,2001.3485224417,2001.29136698153,2001.23412948882,15.69067,0.50019,11.01641,45.69173,2341.98333,2.31544,0.57856,1.37801,1.74628,61.01613,4144.63286,8541.58722,1008.25194,3775.15343,855.74688,241.97688,1130.85636,98.20959,581.20715,86.99222,238.84633,31.66757,194.3356,30.24513,1.28909,1.37566,0.81683,36.93677,2348.59947,1.02223,5758.25811,12126.2306,15.0774078,18218.96573,138.86407,8.14512,11.29326,205.90732,3307.72086,4.82001,12.97767,25.64532,512.74803,3.69993,2.93057,8.79291,7.09216,12.59839,5.63133,,,15.66972,1908.03319
245,8-1-2022,04-18-2023,46.8761694873726,46.9664585816072,47.0567476758419,2001.23412948882,2001.17959351746,2001.1249832823,48.64293,1.79697,79.03521,333.54741,32811.01148,5.28908,0.62595,4.40871,8.34292,405.90522,59147.09222,128135.78715,15042.32971,59076.57721,11649.16989,2583.72333,10996.18218,1436.93322,7119.58857,1293.23538,3301.48636,428.02155,2483.48733,365.19267,2.98388,3.08603,2.23725,160.37651,14159.89874,2.74641,47756.68396,7319.29907,29.04264125,107933.66088,703.3322,53.72031,60.46945,870.21428,23943.87966,16.99064,49.80703,67.10657,503.32022,14.97115,13.42445,31.0558,40.18661,24.36094,15.97664,,,65.95291,8725.70933
246,8-1-2022,04-18-2023,47.0567476758419,47.1542675836421,47.2517874914422,2001.1249832823,2001.06591615642,2001.00676239558,18.96604,0.42608,19.05372,100.63892,4744.29521,3.41809,0.738585,2.76043,2.42181,103.26072,10950.37077,21827.8706,2589.39618,10340.25075,1932.27859,454.72399,1926.82014,213.44322,965.93877,185.05778,436.31144,62.94249,387.8881,47.54344,2.40845,1.58624,1.04257,68.74158,20160.06633,0.93279,6951.17666,5890.16552,26.49681769,93932.80641,148.05485,12.58087,15.69717,231.72667,4509.95817,4.56678,14.164,40.26823,355.12351,4.87907,4.44444,8.20048,14.66228,11.33176,19.57823,,,59.45742,3943.18271
247,8-1-2022,04-18-2023,47.2517874914422,47.3466126193131,47.4414377471839,2001.00676239558,2000.94916016103,2000.89147601335,12.57636,0.25936,5.61542,29.90151,1727.29898,1.93664,0.29091,1.78458,1.12608,28.9275,2062.45051,4755.66979,539.8394,2038.47418,518.97417,171.26195,658.64284,75.87557,394.10521,71.85489,176.91744,26.28463,115.71963,26.83789,1.42596,1.26909,0.64401,30.3393,9718.96634,0.90101,2737.54165,3779.61559,23.23377025,25815.17401,72.80089,3.42399,8.53048,93.61366,1651.84226,2.0602,9.35671,25.03204,348.23242,2.64853,1.97482,5.05124,4.36897,10.02323,10.39061,,,36.3062,1407.74415
248,8-1-2022,04-18-2023,47.4414377471839,47.5350220022792,47.6286062573745,2000.89147601335,2000.83446640276,2000.77737700883,11.84029,0.42608,8.7355,39.25551,1157.3475,1.74594,0.244295,0.98574,1.19473,41.90588,2968.34488,5417.23375,604.0856,2384.31607,445.68953,360.04583,608.4695,41.29921,228.78188,52.10274,140.55878,19.3637,108.46278,15.0436,1.20343,1.40284,0.61644,16.36251,2575.12494,0.69926,8588.99055,6421.37857,11.94631857,9878.03115,75.5911,2.69044,9.17458,102.35702,971.75722,3.04309,14.42074,16.75435,146.73963,3.43462,2.12255,3.08687,3.16574,6.46907,13.47016,,,34.65629,707.49631
249,8-1-2022,04-18-2023,47.6286062573745,47.7017931194645,47.7749799815544,2000.77737700883,2000.73267508379,2000.68792436402,17.19953,0.37051,10.64671,35.68733,3851.54579,2.51399,0.32739,2.7004,2.22637,38.14784,3944.06417,8461.9907,1055.13287,4234.61222,974.68587,328.65569,1194.90817,154.05553,797.42303,145.50988,427.79834,59.35642,324.98323,45.71139,4.69881,1.49676,0.83807,41.2989,3345.52616,19.18267,3506.82942,4320.91835,19.58376682,16828.80997,129.30971,7.05821,17.10788,126.00464,2685.44127,3.61179,17.49281,27.16771,395.16174,3.51814,2.80353,10.35193,6.8737,8.34384,15.70672,,,38.71395,2385.38722
250,8-1-2022,04-18-2023,47.7749799815544,47.8486537104084,47.9223274392624,2000.68792436402,2000.64282666279,2000.59767951547,20.09943,0.46314,19.23066,68.3205,3918.82713,2.58978,1.00388,4.13635,3.33313,66.22944,9274.15276,21154.90317,2643.70255,10008.21398,1966.02919,425.32001,1842.13211,186.73986,914.2197,167.33472,382.09076,49.61073,350.39433,47.28134,3.22169,2.95543,1.30092,66.83439,9505.60831,2.15631,8846.97936,6306.0773,24.63955992,31326.14864,145.6874,11.56967,17.38644,186.5432,4443.821,3.6311,18.03285,28.61674,1044.43721,4.61622,3.55574,14.18714,11.00565,17.80229,7.90773,,,82.2989,3012.97222
251,8-1-2022,04-18-2023,47.9223274392624,48.0029804649029,48.0836334905434,2000.59767951547,2000.54819877166,2000.49865876971,14.22428,3.72435,8.76464,33.81827,53581.3524,2.67867,0.51878,1.4452,1.07296,39.90896,3011.33764,9293.71867,1770.95933,10698.53649,5983.39476,1077.10103,9279.2793,1661.29702,9577.93875,1913.57597,5160.55275,631.00988,3696.83398,474.09073,3.16389,1.92769,0.79859,45.05099,5467.72704,1.92877,3787.76679,2076.39949,19.42656006,18119.66889,90.27494,4.70547,8.72083,92.98275,2035.04093,1.925,9.43638,27.03878,397.66018,2.96542,2.30163,8.3252,5.83881,9.61702,29.08001,,,50.291,2614.62866
252,8-1-2022,04-18-2023,48.0836334905434,48.1694355164225,48.2552375423016,2000.49865876971,2000.44589101224,2000.39305618887,12.8642,0.22231,7.35227,39.59735,3320.09718,4.03613,0.38379,2.10637,0.83875,37.77684,2979.09031,6588.11848,834.09704,3656.23103,826.13591,226.02794,1013.33014,127.07721,679.4176,124.71882,331.73967,53.96835,264.49732,41.77734,2.44544,1.4446,0.8295,69.15563,3492.09021,1.87767,3881.37097,9009.87331,25.01925718,11566.07744,73.78733,4.70547,11.36187,96.62974,1331.77823,1.45072,12.31368,38.19106,369.38174,2.87944,2.68459,10.81964,5.49629,11.34577,6.66182,,,33.4239,1502.84406
253,8-1-2022,04-18-2023,48.2552375423016,48.3307479379106,48.4062583335195,2000.39305618887,2000.34650322194,2000.29989831284,13.93653,0.1482,9.40486,21.21009,4605.30173,2.44866,0.531565,1.31088,0.94343,38.19105,3114.02058,7677.25648,1120.63163,4867.18387,1303.81319,358.0547,1290.20814,187.83424,975.24737,197.6299,503.70419,69.86854,450.80506,58.55407,2.5215,1.58183,0.75221,40.27604,2152.07722,1.8751,3491.31818,6225.89468,15.35720102,13502.36582,101.43578,3.78629,20.35152,92.2941,1645.99369,3.08172,43.5633,62.05577,449.59469,2.74433,4.43018,5.79958,3.42829,7.6333,23.17267,,,82.35044,1275.33691
254,8-1-2022,04-18-2023,48.4062583335195,48.5149362714181,48.6236142093168,2000.29989831284,2000.23273126775,2000.16545662831,13.80034,0.18525,9.23611,21.15657,7162.12794,2.00976,0.248235,1.89778,0.97254,29.31032,4825.01048,12087.06816,1702.97407,6995.53575,1662.6109,513.00433,2113.63504,262.76918,1445.81239,270.3178,695.73638,90.88767,609.31903,83.45838,0.88964,0.48731,0.99414,41.72264,2279.47648,2.94936,3983.74696,6763.11654,18.64480612,17573.53627,108.39722,3.58725,7.5765,77.21957,1809.6445,1.50008,6.38203,45.90571,797.07372,2.85733,2.93684,6.45437,2.93685,7.96023,4.76694,,,57.49281,1348.69233
255,8-1-2022,04-18-2023,48.6236142093168,48.721084552894,48.8185548964712,2000.16545662831,2000.10502827601,2000.04451337678,29.74715,0.72249,35.03529,135.58156,10756.14671,4.43325,0.515215,4.38041,4.27913,213.04992,20413.22451,43171.04017,5011.45195,19280.48065,4049.82875,988.91394,3952.92075,522.75743,2315.62466,427.1986,1193.95365,143.46623,1005.21693,126.71986,1.51668,2.65263,1.70271,107.71652,10039.76032,3.04605,18850.97536,6932.07247,32.35811486,64838.83222,569.45985,34.30957,40.3105,432.23044,11917.03377,9.99004,30.96828,48.90831,730.47151,8.3649,6.32101,28.62372,17.7237,19.2857,10.30331,,,63.04786,6596.74199
256,8-1-2022,04-18-2023,48.8185548964712,48.9169312897549,49.0153076830385,2000.04451337678,1999.9833481951,1999.92209485,25.23047,0.48166,23.91711,100.62296,9147.51559,4.31829,0.392245,2.87366,3.3134,105.16452,16353.71188,38315.34437,4237.73197,16411.92649,3234.8836,717.30906,3374.98542,420.836,2041.54252,398.43485,984.80239,124.23886,790.92191,108.8895,2.02821,2.27568,1.29998,100.5422,15029.8837,1.54652,13679.39127,6698.58656,19.75473736,61859.92701,246.62258,20.97759,22.30696,316.18288,9964.41319,7.67425,29.32114,55.6029,580.10594,5.69955,4.778,14.71721,16.137,16.45557,11.69324,,,61.47434,6972.24214
257,8-1-2022,04-18-2023,49.0153076830385,49.1119673130808,49.208626943123,1999.92209485,1999.861824566,1999.80146916879,14.8515,0.21613,6.0386,34.89157,2237.79886,1.86479,0.39188,1.33201,0.70005,30.03257,3055.45199,5823.2744,726.38963,2829.96976,596.20036,139.88176,890.46335,77.24218,419.96474,78.52701,209.42198,33.20556,181.04345,26.05161,1.11672,1.28853,0.6887,40.06249,9015.77495,0.8303,3251.41087,6215.57141,12.27957429,27900.40765,60.93545,4.24476,5.61763,72.17748,1299.46446,1.10521,5.3462,17.09144,334.84141,2.86716,1.93738,5.45659,9.61732,9.41417,7.48811,,,71.40123,1938.95283
258,8-1-2022,04-18-2023,49.208626943123,49.3024825432394,49.3963381433558,1999.80146916879,1999.74278319509,1999.68401697472,15.09073,0.1482,5.40541,21.60756,1985.57721,1.73279,0.506555,1.06357,0.62612,25.23894,1544.68288,3654.78629,413.8304,1802.67127,447.65039,155.31799,575.56216,80.78393,418.94193,87.25643,175.3696,33.97455,176.19345,22.38227,0.86076,0.90459,0.5818,32.33573,3607.01242,1.24498,2654.7496,6239.36037,11.09229134,12906.58478,70.65891,3.5045,6.95453,64.55566,1608.144,1.03439,4.77074,14.20694,282.81701,2.75416,1.77891,4.86416,3.56282,7.49219,4.78797,,,85.99006,1215.78713
259,8-1-2022,04-18-2023,49.3963381433558,49.4889165892644,49.5814950351729,1999.68401697472,1999.62597180839,1999.56784856446,14.91519,0.16673,5.43528,20.77539,2534.28949,2.6969,0.49585,1.04587,0.69503,26.50046,2483.84995,5561.00978,672.37159,2983.58806,637.87358,161.78916,930.28401,111.82942,497.46069,71.59837,289.9249,34.48721,200.39507,24.47903,0.8837,1.41937,0.58497,26.12641,7110.45894,1.96559,2493.39822,3468.16798,11.5507176,9431.19537,65.27577,2.65242,4.70128,116.26948,1311.31504,1.39064,5.6118,32.07344,220.77057,2.66818,1.73067,4.55236,3.37335,8.01966,8.80693,,,73.13013,1071.32571
260,8-1-2022,04-18-2023,49.5814950351729,49.6623695004648,49.7432439657567,1999.56784856446,1999.51700949965,1999.46611085087,13.47914,0.16673,4.56354,19.08181,1557.15115,2.30504,0.427025,1.18719,0.33999,25.63136,1627.70355,3355.19,415.07675,1673.31217,493.1859,142.37067,637.83376,64.71672,256.6767,66.46537,126.60504,25.00297,156.84183,24.74113,0.93272,2.25383,0.69205,32.5219,8506.73518,1.17326,2660.79568,5255.38007,13.83175889,10225.57009,59.83627,2.77319,22.67051,54.97867,1102.40609,1.67177,27.9666,46.03097,540.99817,2.54044,2.4527,2.77507,2.8617,8.5655,61.79603,,,143.564,531.60583
261,8-1-2022,04-18-2023,49.7432439657567,49.8410143588295,49.9387847519023,1999.46611085087,1999.40449913012,1999.34280032878,14.73333,0.24083,6.29756,21.19658,2263.41688,1.691,0.36837,1.07053,0.63416,21.7974,2483.86844,5401.51019,708.68953,2674.3444,600.2013,193.16436,741.6544,95.21774,464.42082,91.35052,232.63951,31.9239,237.87674,37.58381,0.81256,0.52983,0.68517,32.83479,1625.71928,1.34293,2836.64835,4393.89039,14.38487169,6154.39964,64.65573,3.44188,4.01734,69.14502,1127.97841,1.15672,5.479,28.02987,285.67831,2.52816,2.03973,3.89757,4.84807,8.10796,3.62991,,,108.12471,689.19179
262,8-1-2022,04-18-2023,49.9387847519023,50.0357957296117,50.1328067073211,1999.34280032878,1999.28149469403,1999.22010332621,22.02071,0.18525,26.99304,98.48017,13803.63398,2.96992,0.44244,5.6183,2.14362,190.84402,10853.14019,24836.62847,3335.24368,13536.72306,3427.24586,752.7163,3693.30874,534.19396,2934.15622,512.71257,1389.95605,177.32752,1255.78414,155.31972,1.45082,1.98146,1.50172,78.05038,4247.52725,2.53667,9502.8407,5129.4965,30.82997651,31028.25812,261.0584,17.72849,32.13118,601.90433,7950.02323,8.06912,24.78785,64.16632,666.83213,4.5548,9.09899,18.67713,15.24935,11.59695,6.06369,,,170.12621,2812.95051
263,8-1-2022,04-18-2023,50.1328067073211,50.2231492129675,50.313491718614,1999.22010332621,1999.16285486566,1999.10553205341,41.83173,1.07447,40.53188,167.9793,12652.49777,4.2791,0.612225,3.07539,6.90607,166.87649,27239.317,50243.14158,6420.32946,24294.42047,4660.68602,1017.80023,4754.01763,579.43641,2764.54537,501.92585,1297.03174,163.46515,954.29797,152.42357,2.50325,3.08279,1.55762,96.95371,15660.91586,1.94997,17550.61703,4820.86008,23.62305011,75066.40676,398.12681,27.90094,28.10045,455.17153,12716.60934,10.46871,31.51718,142.56676,546.29632,7.68935,6.78245,26.81525,22.8511,17.89325,16.51096,,,157.42298,5524.09634
264,8-1-2022,04-18-2023,50.313491718614,50.4123169840126,50.5111422494112,1999.10553205341,1999.04274173246,1998.97986244171,25.71536,0.72249,23.92418,110.07914,6904.13146,2.74136,0.4353,2.24762,3.30523,99.75369,11531.23772,23475.21777,2827.20507,10743.96578,2160.31273,735.76185,2246.78537,300.92267,1420.96533,265.42081,634.59689,98.83905,573.03474,87.11985,2.00488,1.73689,1.27968,73.29927,10782.89494,1.40272,11826.17668,5314.35562,21.55583639,47511.5336,204.83987,14.77113,15.36969,314.03404,10798.59244,4.79855,18.35157,38.34529,315.55468,5.7757,4.51859,14.06241,15.5797,12.77726,15.27886,,,73.67975,5860.62353
265,8-1-2022,04-18-2023,50.5111422494112,50.6018687770969,50.6925953047825,1998.97986244171,1998.92205778149,1998.86417813613,16.27249,1.093,6.46159,50.86994,1286.71638,1.40239,0.278135,1.01754,0.69201,37.69238,3313.46039,6299.44602,685.09868,2478.76987,487.2439,460.69738,630.9032,52.18855,260.80927,62.36616,108.80494,18.5947,110.88173,16.87826,3.71506,1.63557,0.64382,30.29198,8537.5869,0.7403,9228.0958,5069.97741,9.01031341,21495.76146,61.69641,2.94092,15.74841,55.98463,1023.16668,1.19749,6.84239,16.59626,205.68341,4.05121,1.87347,4.98888,4.80801,8.88664,8.80171,,,168.554,890.85625
266,8-1-2022,04-18-2023,50.6925953047825,50.7659318512979,50.8392683978133,1998.86417813613,1998.81733775174,1998.77044837282,16.13318,0.37051,5.88353,25.69208,2437.47959,1.7329,0.367055,0.96461,0.6801,27.88534,2360.81251,5580.28682,685.11109,2822.81417,772.53908,209.59117,1015.00661,97.39833,431.31896,97.2582,242.72366,37.56318,178.6124,34.96285,1.54916,1.93775,0.72837,36.73452,3674.51342,1.06106,3623.5274,6021.05148,11.58059594,11119.24166,64.20478,3.50674,19.50832,64.3475,3232.19781,1.24685,8.83437,346.86434,580.14256,2.87699,1.89895,4.86416,3.86677,10.1024,4.76698,,,221.52721,1522.91148
267,8-1-2022,04-18-2023,50.8392683978133,50.8986341989066,50.958,1998.77044837282,1998.73245562258,1998.69443076685,18.52068,0.16673,18.98137,38.89036,3417.77412,216.19079,0.368,2.5694,1.13385,35.65581,3891.80653,10375.00673,1474.19348,7352.02382,1335.48406,350.58797,1328.21405,130.08266,728.06824,128.56664,388.25888,48.32907,304.41004,44.39829,20.78041,4.2242,1.54699,69.75627,4558.98005,1.65876,10077.78124,5305.98575,24.28206057,12906.58478,93.00878,229.63592,35444.25948,145.93533,107118.31269,6.05184,303.88446,126.10859,617.95699,8.62283,11.78084,18.30297,5.44439,20.76126,17.00912,,,74.22989,2448.42849
